measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count
residual::breakdance:00068:00064:00080,breakdance,68,64,80,16,0.25,uniform_gap16,1
residual::breakdance:00068:00066:00072,breakdance,68,66,72,6,0.3333333333333333,uniform_gap6,1
residual::breakdance:00069:00064:00072,breakdance,69,64,72,8,0.625,stage165_adaptive uniform_gap8,2
residual::breakdance:00069:00064:00080,breakdance,69,64,80,16,0.3125,uniform_gap16,1
residual::breakdance:00069:00066:00072,breakdance,69,66,72,6,0.5,uniform_gap6,1
residual::breakdance:00069:00068:00070,breakdance,69,68,70,2,0.5,uniform_gap2,1
residual::breakdance:00069:00068:00072,breakdance,69,68,72,4,0.25,uniform_gap4,1
residual::breakdance:00070:00064:00072,breakdance,70,64,72,8,0.75,stage165_adaptive uniform_gap8,2
residual::breakdance:00070:00064:00080,breakdance,70,64,80,16,0.375,uniform_gap16,1
residual::breakdance:00070:00066:00072,breakdance,70,66,72,6,0.6666666666666666,uniform_gap6,1
residual::breakdance:00070:00068:00072,breakdance,70,68,72,4,0.5,uniform_gap4,1
residual::breakdance:00071:00064:00072,breakdance,71,64,72,8,0.875,stage165_adaptive uniform_gap8,2
residual::breakdance:00071:00064:00080,breakdance,71,64,80,16,0.4375,uniform_gap16,1
residual::breakdance:00071:00066:00072,breakdance,71,66,72,6,0.8333333333333334,uniform_gap6,1
residual::breakdance:00071:00068:00072,breakdance,71,68,72,4,0.75,uniform_gap4,1
residual::breakdance:00071:00070:00072,breakdance,71,70,72,2,0.5,uniform_gap2,1
residual::breakdance:00072:00064:00080,breakdance,72,64,80,16,0.5,uniform_gap16,1
residual::breakdance:00073:00064:00080,breakdance,73,64,80,16,0.5625,uniform_gap16,1
residual::breakdance:00073:00072:00074,breakdance,73,72,74,2,0.5,uniform_gap2,1
residual::breakdance:00073:00072:00076,breakdance,73,72,76,4,0.25,uniform_gap4,1
residual::breakdance:00073:00072:00078,breakdance,73,72,78,6,0.16666666666666666,uniform_gap6,1
residual::breakdance:00073:00072:00080,breakdance,73,72,80,8,0.125,stage165_adaptive uniform_gap8,2
residual::breakdance:00074:00064:00080,breakdance,74,64,80,16,0.625,uniform_gap16,1
residual::breakdance:00074:00072:00076,breakdance,74,72,76,4,0.5,uniform_gap4,1
residual::breakdance:00074:00072:00078,breakdance,74,72,78,6,0.3333333333333333,uniform_gap6,1
residual::breakdance:00074:00072:00080,breakdance,74,72,80,8,0.25,stage165_adaptive uniform_gap8,2
residual::breakdance:00075:00064:00080,breakdance,75,64,80,16,0.6875,uniform_gap16,1
residual::breakdance:00075:00072:00076,breakdance,75,72,76,4,0.75,uniform_gap4,1
residual::breakdance:00075:00072:00078,breakdance,75,72,78,6,0.5,uniform_gap6,1
residual::breakdance:00075:00072:00080,breakdance,75,72,80,8,0.375,stage165_adaptive uniform_gap8,2
residual::breakdance:00075:00074:00076,breakdance,75,74,76,2,0.5,uniform_gap2,1
residual::breakdance:00076:00064:00080,breakdance,76,64,80,16,0.75,uniform_gap16,1
residual::breakdance:00076:00072:00078,breakdance,76,72,78,6,0.6666666666666666,uniform_gap6,1
residual::breakdance:00076:00072:00080,breakdance,76,72,80,8,0.5,stage165_adaptive uniform_gap8,2
residual::breakdance:00077:00064:00080,breakdance,77,64,80,16,0.8125,uniform_gap16,1
residual::breakdance:00077:00072:00078,breakdance,77,72,78,6,0.8333333333333334,uniform_gap6,1
residual::breakdance:00077:00072:00080,breakdance,77,72,80,8,0.625,stage165_adaptive uniform_gap8,2
residual::breakdance:00077:00076:00078,breakdance,77,76,78,2,0.5,uniform_gap2,1
residual::breakdance:00077:00076:00080,breakdance,77,76,80,4,0.25,uniform_gap4,1
residual::breakdance:00078:00064:00080,breakdance,78,64,80,16,0.875,uniform_gap16,1
residual::breakdance:00078:00072:00080,breakdance,78,72,80,8,0.75,stage165_adaptive uniform_gap8,2
residual::breakdance:00078:00076:00080,breakdance,78,76,80,4,0.5,uniform_gap4,1
residual::breakdance:00079:00064:00080,breakdance,79,64,80,16,0.9375,uniform_gap16,1
residual::breakdance:00079:00072:00080,breakdance,79,72,80,8,0.875,stage165_adaptive uniform_gap8,2
residual::breakdance:00079:00076:00080,breakdance,79,76,80,4,0.75,uniform_gap4,1
residual::breakdance:00079:00078:00080,breakdance,79,78,80,2,0.5,uniform_gap2,1
residual::breakdance:00079:00078:00083,breakdance,79,78,83,5,0.2,uniform_gap6,1
residual::breakdance:00080:00078:00083,breakdance,80,78,83,5,0.4,uniform_gap6,1
residual::breakdance:00081:00078:00083,breakdance,81,78,83,5,0.6,uniform_gap6,1
residual::breakdance:00081:00080:00082,breakdance,81,80,82,2,0.5,uniform_gap2,1
residual::breakdance:00081:00080:00083,breakdance,81,80,83,3,0.3333333333333333,stage165_adaptive uniform_gap16 uniform_gap4 uniform_gap8,4
residual::breakdance:00082:00078:00083,breakdance,82,78,83,5,0.8,uniform_gap6,1
residual::breakdance:00082:00080:00083,breakdance,82,80,83,3,0.6666666666666666,stage165_adaptive uniform_gap16 uniform_gap4 uniform_gap8,4
residual::camel:00001:00000:00002,camel,1,0,2,2,0.5,uniform_gap2,1
residual::camel:00001:00000:00004,camel,1,0,4,4,0.25,uniform_gap4,1
residual::camel:00001:00000:00006,camel,1,0,6,6,0.16666666666666666,uniform_gap6,1
residual::camel:00001:00000:00008,camel,1,0,8,8,0.125,stage165_adaptive uniform_gap8,2
residual::camel:00001:00000:00016,camel,1,0,16,16,0.0625,uniform_gap16,1
residual::camel:00002:00000:00004,camel,2,0,4,4,0.5,uniform_gap4,1
residual::camel:00002:00000:00006,camel,2,0,6,6,0.3333333333333333,uniform_gap6,1
residual::camel:00002:00000:00008,camel,2,0,8,8,0.25,stage165_adaptive uniform_gap8,2
residual::camel:00002:00000:00016,camel,2,0,16,16,0.125,uniform_gap16,1
residual::camel:00003:00000:00004,camel,3,0,4,4,0.75,uniform_gap4,1
residual::camel:00003:00000:00006,camel,3,0,6,6,0.5,uniform_gap6,1
residual::camel:00003:00000:00008,camel,3,0,8,8,0.375,stage165_adaptive uniform_gap8,2
residual::camel:00003:00000:00016,camel,3,0,16,16,0.1875,uniform_gap16,1
residual::camel:00003:00002:00004,camel,3,2,4,2,0.5,uniform_gap2,1
residual::camel:00004:00000:00006,camel,4,0,6,6,0.6666666666666666,uniform_gap6,1
residual::camel:00004:00000:00008,camel,4,0,8,8,0.5,stage165_adaptive uniform_gap8,2
residual::camel:00004:00000:00016,camel,4,0,16,16,0.25,uniform_gap16,1
residual::camel:00005:00000:00006,camel,5,0,6,6,0.8333333333333334,uniform_gap6,1
residual::camel:00005:00000:00008,camel,5,0,8,8,0.625,stage165_adaptive uniform_gap8,2
residual::camel:00005:00000:00016,camel,5,0,16,16,0.3125,uniform_gap16,1
residual::camel:00005:00004:00006,camel,5,4,6,2,0.5,uniform_gap2,1
residual::camel:00005:00004:00008,camel,5,4,8,4,0.25,uniform_gap4,1
residual::camel:00006:00000:00008,camel,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2
residual::camel:00006:00000:00016,camel,6,0,16,16,0.375,uniform_gap16,1
residual::camel:00006:00004:00008,camel,6,4,8,4,0.5,uniform_gap4,1
residual::camel:00007:00000:00008,camel,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2
residual::camel:00007:00000:00016,camel,7,0,16,16,0.4375,uniform_gap16,1
residual::camel:00007:00004:00008,camel,7,4,8,4,0.75,uniform_gap4,1
residual::camel:00007:00006:00008,camel,7,6,8,2,0.5,uniform_gap2,1
residual::camel:00007:00006:00012,camel,7,6,12,6,0.16666666666666666,uniform_gap6,1
residual::camel:00008:00000:00016,camel,8,0,16,16,0.5,uniform_gap16,1
residual::camel:00008:00006:00012,camel,8,6,12,6,0.3333333333333333,uniform_gap6,1
residual::camel:00009:00000:00016,camel,9,0,16,16,0.5625,uniform_gap16,1
residual::camel:00009:00006:00012,camel,9,6,12,6,0.5,uniform_gap6,1
residual::camel:00009:00008:00010,camel,9,8,10,2,0.5,uniform_gap2,1
residual::camel:00009:00008:00012,camel,9,8,12,4,0.25,uniform_gap4,1
residual::camel:00009:00008:00016,camel,9,8,16,8,0.125,stage165_adaptive uniform_gap8,2
residual::camel:00010:00000:00016,camel,10,0,16,16,0.625,uniform_gap16,1
residual::camel:00010:00006:00012,camel,10,6,12,6,0.6666666666666666,uniform_gap6,1
residual::camel:00010:00008:00012,camel,10,8,12,4,0.5,uniform_gap4,1
residual::camel:00010:00008:00016,camel,10,8,16,8,0.25,stage165_adaptive uniform_gap8,2
residual::camel:00011:00000:00016,camel,11,0,16,16,0.6875,uniform_gap16,1
residual::camel:00011:00006:00012,camel,11,6,12,6,0.8333333333333334,uniform_gap6,1
residual::camel:00011:00008:00012,camel,11,8,12,4,0.75,uniform_gap4,1
residual::camel:00011:00008:00016,camel,11,8,16,8,0.375,stage165_adaptive uniform_gap8,2
residual::camel:00011:00010:00012,camel,11,10,12,2,0.5,uniform_gap2,1
residual::camel:00012:00000:00016,camel,12,0,16,16,0.75,uniform_gap16,1
residual::camel:00012:00008:00016,camel,12,8,16,8,0.5,stage165_adaptive uniform_gap8,2
residual::camel:00013:00000:00016,camel,13,0,16,16,0.8125,uniform_gap16,1
residual::camel:00013:00008:00016,camel,13,8,16,8,0.625,stage165_adaptive uniform_gap8,2
residual::camel:00013:00012:00014,camel,13,12,14,2,0.5,uniform_gap2,1
residual::camel:00013:00012:00016,camel,13,12,16,4,0.25,uniform_gap4,1
residual::camel:00013:00012:00018,camel,13,12,18,6,0.16666666666666666,uniform_gap6,1
residual::camel:00014:00000:00016,camel,14,0,16,16,0.875,uniform_gap16,1
residual::camel:00014:00008:00016,camel,14,8,16,8,0.75,stage165_adaptive uniform_gap8,2
residual::camel:00014:00012:00016,camel,14,12,16,4,0.5,uniform_gap4,1
residual::camel:00014:00012:00018,camel,14,12,18,6,0.3333333333333333,uniform_gap6,1
residual::camel:00015:00000:00016,camel,15,0,16,16,0.9375,uniform_gap16,1
residual::camel:00015:00008:00016,camel,15,8,16,8,0.875,stage165_adaptive uniform_gap8,2
residual::camel:00015:00012:00016,camel,15,12,16,4,0.75,uniform_gap4,1
residual::camel:00015:00012:00018,camel,15,12,18,6,0.5,uniform_gap6,1
residual::camel:00015:00014:00016,camel,15,14,16,2,0.5,uniform_gap2,1
residual::camel:00016:00012:00018,camel,16,12,18,6,0.6666666666666666,uniform_gap6,1
residual::camel:00017:00012:00018,camel,17,12,18,6,0.8333333333333334,uniform_gap6,1
residual::camel:00017:00016:00018,camel,17,16,18,2,0.5,uniform_gap2,1
residual::camel:00017:00016:00020,camel,17,16,20,4,0.25,uniform_gap4,1
residual::camel:00017:00016:00023,camel,17,16,23,7,0.14285714285714285,stage165_adaptive,1
residual::camel:00017:00016:00024,camel,17,16,24,8,0.125,uniform_gap8,1
residual::camel:00017:00016:00032,camel,17,16,32,16,0.0625,uniform_gap16,1
residual::camel:00018:00016:00020,camel,18,16,20,4,0.5,uniform_gap4,1
residual::camel:00018:00016:00023,camel,18,16,23,7,0.2857142857142857,stage165_adaptive,1
residual::camel:00018:00016:00024,camel,18,16,24,8,0.25,uniform_gap8,1
residual::camel:00018:00016:00032,camel,18,16,32,16,0.125,uniform_gap16,1
residual::camel:00019:00016:00020,camel,19,16,20,4,0.75,uniform_gap4,1
residual::camel:00019:00016:00023,camel,19,16,23,7,0.42857142857142855,stage165_adaptive,1
residual::camel:00019:00016:00024,camel,19,16,24,8,0.375,uniform_gap8,1
residual::camel:00019:00016:00032,camel,19,16,32,16,0.1875,uniform_gap16,1
residual::camel:00019:00018:00020,camel,19,18,20,2,0.5,uniform_gap2,1
residual::camel:00019:00018:00024,camel,19,18,24,6,0.16666666666666666,uniform_gap6,1
residual::camel:00020:00016:00023,camel,20,16,23,7,0.5714285714285714,stage165_adaptive,1
residual::camel:00020:00016:00024,camel,20,16,24,8,0.5,uniform_gap8,1
residual::camel:00020:00016:00032,camel,20,16,32,16,0.25,uniform_gap16,1
residual::camel:00020:00018:00024,camel,20,18,24,6,0.3333333333333333,uniform_gap6,1
residual::camel:00021:00016:00023,camel,21,16,23,7,0.7142857142857143,stage165_adaptive,1
residual::camel:00021:00016:00024,camel,21,16,24,8,0.625,uniform_gap8,1
residual::camel:00021:00016:00032,camel,21,16,32,16,0.3125,uniform_gap16,1
residual::camel:00021:00018:00024,camel,21,18,24,6,0.5,uniform_gap6,1
residual::camel:00021:00020:00022,camel,21,20,22,2,0.5,uniform_gap2,1
residual::camel:00021:00020:00024,camel,21,20,24,4,0.25,uniform_gap4,1
residual::camel:00022:00016:00023,camel,22,16,23,7,0.8571428571428571,stage165_adaptive,1
residual::camel:00022:00016:00024,camel,22,16,24,8,0.75,uniform_gap8,1
residual::camel:00022:00016:00032,camel,22,16,32,16,0.375,uniform_gap16,1
residual::camel:00022:00018:00024,camel,22,18,24,6,0.6666666666666666,uniform_gap6,1
residual::camel:00022:00020:00024,camel,22,20,24,4,0.5,uniform_gap4,1
residual::camel:00023:00016:00024,camel,23,16,24,8,0.875,uniform_gap8,1
residual::camel:00023:00016:00032,camel,23,16,32,16,0.4375,uniform_gap16,1
residual::camel:00023:00018:00024,camel,23,18,24,6,0.8333333333333334,uniform_gap6,1
residual::camel:00023:00020:00024,camel,23,20,24,4,0.75,uniform_gap4,1
residual::camel:00023:00022:00024,camel,23,22,24,2,0.5,uniform_gap2,1
residual::camel:00024:00016:00032,camel,24,16,32,16,0.5,uniform_gap16,1
residual::camel:00025:00016:00032,camel,25,16,32,16,0.5625,uniform_gap16,1
residual::camel:00025:00024:00026,camel,25,24,26,2,0.5,uniform_gap2,1
residual::camel:00025:00024:00028,camel,25,24,28,4,0.25,uniform_gap4,1
residual::camel:00025:00024:00030,camel,25,24,30,6,0.16666666666666666,uniform_gap6,1
residual::camel:00025:00024:00032,camel,25,24,32,8,0.125,stage165_adaptive uniform_gap8,2
residual::camel:00026:00016:00032,camel,26,16,32,16,0.625,uniform_gap16,1
residual::camel:00026:00024:00028,camel,26,24,28,4,0.5,uniform_gap4,1
residual::camel:00026:00024:00030,camel,26,24,30,6,0.3333333333333333,uniform_gap6,1
residual::camel:00026:00024:00032,camel,26,24,32,8,0.25,stage165_adaptive uniform_gap8,2
residual::camel:00027:00016:00032,camel,27,16,32,16,0.6875,uniform_gap16,1
residual::camel:00027:00024:00028,camel,27,24,28,4,0.75,uniform_gap4,1
residual::camel:00027:00024:00030,camel,27,24,30,6,0.5,uniform_gap6,1
residual::camel:00027:00024:00032,camel,27,24,32,8,0.375,stage165_adaptive uniform_gap8,2
residual::camel:00027:00026:00028,camel,27,26,28,2,0.5,uniform_gap2,1
residual::camel:00028:00016:00032,camel,28,16,32,16,0.75,uniform_gap16,1
residual::camel:00028:00024:00030,camel,28,24,30,6,0.6666666666666666,uniform_gap6,1
residual::camel:00028:00024:00032,camel,28,24,32,8,0.5,stage165_adaptive uniform_gap8,2
residual::camel:00029:00016:00032,camel,29,16,32,16,0.8125,uniform_gap16,1
residual::camel:00029:00024:00030,camel,29,24,30,6,0.8333333333333334,uniform_gap6,1
residual::camel:00029:00024:00032,camel,29,24,32,8,0.625,stage165_adaptive uniform_gap8,2
residual::camel:00029:00028:00030,camel,29,28,30,2,0.5,uniform_gap2,1
residual::camel:00029:00028:00032,camel,29,28,32,4,0.25,uniform_gap4,1
residual::camel:00030:00016:00032,camel,30,16,32,16,0.875,uniform_gap16,1
residual::camel:00030:00024:00032,camel,30,24,32,8,0.75,stage165_adaptive uniform_gap8,2
residual::camel:00030:00028:00032,camel,30,28,32,4,0.5,uniform_gap4,1
residual::camel:00031:00016:00032,camel,31,16,32,16,0.9375,uniform_gap16,1
residual::camel:00031:00024:00032,camel,31,24,32,8,0.875,stage165_adaptive uniform_gap8,2
residual::camel:00031:00028:00032,camel,31,28,32,4,0.75,uniform_gap4,1
residual::camel:00031:00030:00032,camel,31,30,32,2,0.5,uniform_gap2,1
residual::camel:00031:00030:00036,camel,31,30,36,6,0.16666666666666666,uniform_gap6,1
residual::camel:00032:00030:00036,camel,32,30,36,6,0.3333333333333333,uniform_gap6,1
residual::camel:00033:00030:00036,camel,33,30,36,6,0.5,uniform_gap6,1
residual::camel:00033:00032:00034,camel,33,32,34,2,0.5,uniform_gap2,1
residual::camel:00033:00032:00036,camel,33,32,36,4,0.25,uniform_gap4,1
residual::camel:00033:00032:00040,camel,33,32,40,8,0.125,stage165_adaptive uniform_gap8,2
residual::camel:00033:00032:00048,camel,33,32,48,16,0.0625,uniform_gap16,1
residual::camel:00034:00030:00036,camel,34,30,36,6,0.6666666666666666,uniform_gap6,1
residual::camel:00034:00032:00036,camel,34,32,36,4,0.5,uniform_gap4,1
residual::camel:00034:00032:00040,camel,34,32,40,8,0.25,stage165_adaptive uniform_gap8,2
residual::camel:00034:00032:00048,camel,34,32,48,16,0.125,uniform_gap16,1
residual::camel:00035:00030:00036,camel,35,30,36,6,0.8333333333333334,uniform_gap6,1
residual::camel:00035:00032:00036,camel,35,32,36,4,0.75,uniform_gap4,1
residual::camel:00035:00032:00040,camel,35,32,40,8,0.375,stage165_adaptive uniform_gap8,2
residual::camel:00035:00032:00048,camel,35,32,48,16,0.1875,uniform_gap16,1
residual::camel:00035:00034:00036,camel,35,34,36,2,0.5,uniform_gap2,1
residual::camel:00036:00032:00040,camel,36,32,40,8,0.5,stage165_adaptive uniform_gap8,2
residual::camel:00036:00032:00048,camel,36,32,48,16,0.25,uniform_gap16,1
residual::camel:00037:00032:00040,camel,37,32,40,8,0.625,stage165_adaptive uniform_gap8,2
residual::camel:00037:00032:00048,camel,37,32,48,16,0.3125,uniform_gap16,1
residual::camel:00037:00036:00038,camel,37,36,38,2,0.5,uniform_gap2,1
residual::camel:00037:00036:00040,camel,37,36,40,4,0.25,uniform_gap4,1
residual::camel:00037:00036:00042,camel,37,36,42,6,0.16666666666666666,uniform_gap6,1
residual::camel:00038:00032:00040,camel,38,32,40,8,0.75,stage165_adaptive uniform_gap8,2
residual::camel:00038:00032:00048,camel,38,32,48,16,0.375,uniform_gap16,1
residual::camel:00038:00036:00040,camel,38,36,40,4,0.5,uniform_gap4,1
residual::camel:00038:00036:00042,camel,38,36,42,6,0.3333333333333333,uniform_gap6,1
residual::camel:00039:00032:00040,camel,39,32,40,8,0.875,stage165_adaptive uniform_gap8,2
residual::camel:00039:00032:00048,camel,39,32,48,16,0.4375,uniform_gap16,1
residual::camel:00039:00036:00040,camel,39,36,40,4,0.75,uniform_gap4,1
residual::camel:00039:00036:00042,camel,39,36,42,6,0.5,uniform_gap6,1
residual::camel:00039:00038:00040,camel,39,38,40,2,0.5,uniform_gap2,1
residual::camel:00040:00032:00048,camel,40,32,48,16,0.5,uniform_gap16,1
residual::camel:00040:00036:00042,camel,40,36,42,6,0.6666666666666666,uniform_gap6,1
residual::camel:00041:00032:00048,camel,41,32,48,16,0.5625,uniform_gap16,1
residual::camel:00041:00036:00042,camel,41,36,42,6,0.8333333333333334,uniform_gap6,1
residual::camel:00041:00040:00042,camel,41,40,42,2,0.5,uniform_gap2,1
residual::camel:00041:00040:00044,camel,41,40,44,4,0.25,uniform_gap4,1
residual::camel:00041:00040:00047,camel,41,40,47,7,0.14285714285714285,stage165_adaptive,1
residual::camel:00041:00040:00048,camel,41,40,48,8,0.125,uniform_gap8,1
residual::camel:00042:00032:00048,camel,42,32,48,16,0.625,uniform_gap16,1
residual::camel:00042:00040:00044,camel,42,40,44,4,0.5,uniform_gap4,1
residual::camel:00042:00040:00047,camel,42,40,47,7,0.2857142857142857,stage165_adaptive,1
residual::camel:00042:00040:00048,camel,42,40,48,8,0.25,uniform_gap8,1
residual::camel:00043:00032:00048,camel,43,32,48,16,0.6875,uniform_gap16,1
residual::camel:00043:00040:00044,camel,43,40,44,4,0.75,uniform_gap4,1
residual::camel:00043:00040:00047,camel,43,40,47,7,0.42857142857142855,stage165_adaptive,1
residual::camel:00043:00040:00048,camel,43,40,48,8,0.375,uniform_gap8,1
residual::camel:00043:00042:00044,camel,43,42,44,2,0.5,uniform_gap2,1
residual::camel:00043:00042:00048,camel,43,42,48,6,0.16666666666666666,uniform_gap6,1
residual::camel:00044:00032:00048,camel,44,32,48,16,0.75,uniform_gap16,1
residual::camel:00044:00040:00047,camel,44,40,47,7,0.5714285714285714,stage165_adaptive,1
residual::camel:00044:00040:00048,camel,44,40,48,8,0.5,uniform_gap8,1
residual::camel:00044:00042:00048,camel,44,42,48,6,0.3333333333333333,uniform_gap6,1
residual::camel:00045:00032:00048,camel,45,32,48,16,0.8125,uniform_gap16,1
residual::camel:00045:00040:00047,camel,45,40,47,7,0.7142857142857143,stage165_adaptive,1
residual::camel:00045:00040:00048,camel,45,40,48,8,0.625,uniform_gap8,1
residual::camel:00045:00042:00048,camel,45,42,48,6,0.5,uniform_gap6,1
