task_id,sequence,gap,codec,left_index,target_index,right_index,normalized_time,segment_length,feature_height,feature_width,rgb_mad_left_target,rgb_mad_target_right,rgb_mad_left_right,rgb_mad_linear_interp_target,rgb_mse_left_target,rgb_mse_target_right,rgb_mse_left_right,rgb_mse_linear_interp_target,edge_mad_left_target,edge_mad_target_right,edge_mad_left_right,edge_mad_linear_interp_target,hist_chi_left_target,hist_chi_target_right,hist_chi_left_right,hist_chi_linear_interp_target,temporal_mad_asymmetry,temporal_edge_asymmetry,rgb_motion_proxy_score,stage158_psnr,stage158_ssim,stage158_ms_ssim,stage158_lpips,original_psnr,original_ssim,original_ms_ssim,original_lpips,delta_psnr_vs_original,delta_ssim_vs_original,delta_ms_ssim_vs_original,delta_lpips_vs_original,payload_bytes,side_mib_per_intermediate,direct_total_mib_per_frame_ref,label_low_psnr_lt26,label_high_lpips_gt022,label_high_payload_gt220k,inference_feature_columns,offline_label_columns
stage79_00022883,camel,8,q12,72,75,80,0.375,8,256,448,0.08225127309560776,0.08605534583330154,0.10093901306390762,0.07081015408039093,0.01583731360733509,0.0172666534781456,0.022611768916249275,0.011073683388531208,0.27336546778678894,0.2692103981971741,0.293378621339798,0.23553378880023956,0.00022474969214724208,0.0004548670245068841,0.0007032289613568761,0.008801928311891168,0.0038040727376937866,0.004155069589614868,0.2470028911377085,25.335479237043415,0.7892621159553528,0.9782888889312744,0.1993795931339264,19.213471722359884,0.3315218687057495,0.7408965826034546,0.3084881603717804,6.122007514683531,0.45774024724960327,0.23739230632781982,-0.109108567237854,244271.0,0.2329549789428711,0.33058036569638544,1,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00024692,dog,4,q12,16,17,20,0.25,4,256,448,0.06967385113239288,0.08976851403713226,0.09588924050331116,0.06354226171970367,0.009119052439928055,0.014386954717338085,0.016223903745412827,0.00739404559135437,0.18517978489398956,0.1876862496137619,0.1856900453567505,0.1732672154903412,0.0013099655163916926,0.005637762994593831,0.010319219660851916,0.009541563525900448,0.02009466290473938,0.002506464719772339,0.21600453721118065,30.263989567847865,0.8807784914970398,0.9875989556312561,0.1706315129995346,24.17254158838173,0.6233420968055725,0.8829558491706848,0.3077339231967926,6.091447979466135,0.2574363946914673,0.10464310646057129,-0.137102410197258,234218.0,0.22336769104003906,0.40530591180795217,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027979,libby,8,q12,16,17,24,0.125,8,256,448,0.0857604369521141,0.12312477082014084,0.12521769106388092,0.08214952796697617,0.017282627522945404,0.030489901080727577,0.03189145401120186,0.015445411205291748,0.15723444521427155,0.1886700689792633,0.18908187747001648,0.14945390820503235,0.001276792315571935,0.02144279208516038,0.021914818586617507,0.026957284078767726,0.03736433386802673,0.03143562376499176,0.27353900351824073,33.64559264444898,0.9036582112312317,0.9863032698631287,0.1312885582447052,22.42732100000687,0.4746943414211273,0.741878867149353,0.3660985827445984,11.218271644442112,0.42896386981010437,0.24442440271377563,-0.2348100244998932,245135.0,0.2337789535522461,0.33140434030576044,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00026022,goat,8,q12,72,78,80,0.75,8,256,448,0.14119312167167664,0.11727853119373322,0.13022473454475403,0.1106715202331543,0.03508078306913376,0.025777172297239304,0.03194372355937958,0.022113624960184097,0.3519628942012787,0.3299223482608795,0.3363440930843353,0.3043648302555084,0.0008879767228656333,0.0004226289876149007,0.0007143368665444806,0.023032630165415874,0.02391459047794342,0.02204054594039917,0.3369467166566293,26.541360057367047,0.8547236323356628,0.9868786334991455,0.18188631534576416,16.44815920715964,0.1584826558828354,0.4776567816734314,0.37546324729919434,10.093200850207406,0.6962409764528275,0.5092218518257141,-0.19357693195343018,244302.0,0.2329845428466797,0.33060992960019403,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027251,judo,4,q12,8,10,12,0.5,4,256,448,0.012891022488474846,0.014135216362774372,0.01859748736023903,0.010852707549929619,0.0017083659768104553,0.0021921400912106037,0.0033377918880432844,0.0011158054694533348,0.03836844488978386,0.038560058921575546,0.04500393941998482,0.032643504440784454,0.00030311559240087056,0.000297104685041014,0.0008093161213571517,0.0009610855691769503,0.0012441938742995262,0.000191614031791687,0.041331369863528186,31.38632279877512,0.9287123084068298,0.9896392822265625,0.16049990057945251,28.667850489350947,0.8959531784057617,0.9561237096786499,0.18032187223434448,2.718472309424172,0.032759130001068115,0.0335155725479126,-0.019821971654891968,113232.0,0.1079864501953125,0.2899246709632256,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00023460,car-shadow,4,q12,8,10,12,0.5,4,256,448,0.08022233098745346,0.07892236113548279,0.09739698469638824,0.0678400844335556,0.022741053253412247,0.02163706161081791,0.029187392443418503,0.01489220466464758,0.24678613245487213,0.24596606194972992,0.2706674635410309,0.20626568794250488,0.0043368511209128996,0.0036372144355220205,0.014571858740032504,0.025160923899715464,0.0012999698519706726,0.0008200705051422119,0.23369963852858722,29.405388121541595,0.9021029472351074,0.9866170287132263,0.1530119925737381,22.209852225386058,0.678023636341095,0.8946012854576111,0.2650197148323059,7.195535896155537,0.22407931089401245,0.09201574325561523,-0.11200772225856781,220697.0,0.21047306060791016,0.39241128137582326,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00021592,blackswan,4,q12,20,21,24,0.25,4,256,448,0.060859233140945435,0.08443336188793182,0.08901146799325943,0.0565204843878746,0.008821755647659302,0.01484284270554781,0.016053572297096252,0.007316983304917812,0.19169755280017853,0.22257842123508453,0.22677168250083923,0.1770540028810501,0.00037708392310109606,0.0011574553848725494,0.002194717647204942,0.007818727050016745,0.02357412874698639,0.030880868434906006,0.2140338845563091,29.993041439257844,0.8843846321105957,0.9865955114364624,0.1594529002904892,24.21421519259013,0.6574806571006775,0.8813844919204712,0.2817903459072113,5.7788262466677125,0.2269039750099182,0.10521101951599121,-0.1223374456167221,224833.0,0.2144174575805664,0.3963556783484795,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00030333,scooter-black,4,q12,36,37,40,0.25,4,256,448,0.18799756467342377,0.25678133964538574,0.2681052088737488,0.18232285976409912,0.08162854611873627,0.12741951644420624,0.13497988879680634,0.06776756048202515,0.4396202266216278,0.49071839451789856,0.5006954669952393,0.3987850248813629,0.003288747508571165,0.018858533596443905,0.02499923713884134,0.11715960413708129,0.06878377497196198,0.05109816789627075,0.6102438152440272,27.48157589409837,0.9114168286323547,0.989161491394043,0.1386011242866516,14.566759803013039,0.39349493384361267,0.6105632781982422,0.37142905592918396,12.914816091085331,0.5179218947887421,0.3785982131958008,-0.23282793164253235,247692.0,0.23621749877929688,0.41815571954721,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00026362,gold-fish,4,q12,68,70,72,0.5,4,256,448,0.033108994364738464,0.031194893643260002,0.04636595398187637,0.024465586990118027,0.005238110665231943,0.0048475260846316814,0.008920924738049507,0.002812586724758148,0.07627663761377335,0.07564108073711395,0.09709596633911133,0.05958399921655655,0.002554668716977308,0.0022542132298262836,0.0049611081277866455,0.003661076221747531,0.0019141007214784622,0.0006355568766593933,0.09611219399878933,33.52168948008948,0.8979284167289734,0.9808476567268372,0.08349402248859406,25.574813704998427,0.7970196604728699,0.8965444564819336,0.16578176617622375,7.946875775091051,0.10090875625610352,0.08430320024490356,-0.0822877436876297,195876.0,0.18680191040039062,0.36874013116830373,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00030525,shooting,4,q12,16,19,20,0.75,4,256,448,0.16965658962726593,0.13107876479625702,0.18449313938617706,0.1178959310054779,0.05032414570450783,0.032325372099876404,0.060148585587739944,0.02554721012711525,0.266025185585022,0.23355579376220703,0.26899534463882446,0.21065089106559753,0.025160044748782594,0.02126812157824704,0.04388582546483465,0.0674217741828694,0.03857782483100891,0.03246939182281494,0.3893656772215139,35.31447864697665,0.950186550617218,0.9931129813194275,0.1123308539390564,20.8757381181844,0.6266206502914429,0.820446252822876,0.3243756592273712,14.438740528792252,0.32356590032577515,0.1726667284965515,-0.21204480528831482,231959.0,0.22121334075927734,0.40315156152719045,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00024388,dance-twirl,8,q12,16,21,24,0.625,8,256,448,0.14155147969722748,0.11849529296159744,0.15191850066184998,0.10953285545110703,0.046914439648389816,0.038069095462560654,0.05080205947160721,0.029479367658495903,0.2565768361091614,0.24212293326854706,0.2657617926597595,0.21343863010406494,0.021864782386589267,0.0010538113328679188,0.025996027818838877,0.05785169794478154,0.023056186735630035,0.014453902840614319,0.33967985792390026,30.979394772938843,0.9060857892036438,0.9880076050758362,0.16457435488700867,17.032091999670364,0.42636510729789734,0.6170728206634521,0.4204447567462921,13.94730277326848,0.47972068190574646,0.37093478441238403,-0.25587040185928345,224250.0,0.21386146545410156,0.3114868522076159,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
