dataset,split,sequence,frame,image_path,depth_path,status,message
DAVIS,train,disc-jockey,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00002_pred.png,processed,
DAVIS,train,disc-jockey,00003,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00003.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00003_pred.png,processed,
DAVIS,train,disc-jockey,00004,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00004.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00004_pred.png,processed,
DAVIS,train,disc-jockey,00005,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00005.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00005_pred.png,processed,
DAVIS,train,disc-jockey,00006,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00006.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00006_pred.png,processed,
DAVIS,train,disc-jockey,00007,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00007.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00007_pred.png,processed,
DAVIS,train,disc-jockey,00008,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00008.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00008_pred.png,processed,
DAVIS,train,disc-jockey,00009,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00009.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00009_pred.png,processed,
DAVIS,train,disc-jockey,00010,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00010.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00010_pred.png,processed,
DAVIS,train,disc-jockey,00011,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00011.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00011_pred.png,processed,
DAVIS,train,disc-jockey,00012,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00012.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00012_pred.png,processed,
DAVIS,train,disc-jockey,00013,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00013.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00013_pred.png,processed,
DAVIS,train,disc-jockey,00014,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00014.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00014_pred.png,processed,
DAVIS,train,disc-jockey,00015,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00015.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00015_pred.png,processed,
DAVIS,train,disc-jockey,00016,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00016.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00016_pred.png,processed,
DAVIS,train,disc-jockey,00017,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00017.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00017_pred.png,processed,
DAVIS,train,disc-jockey,00018,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00018.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00018_pred.png,processed,
DAVIS,train,disc-jockey,00019,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00019.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00019_pred.png,processed,
DAVIS,train,disc-jockey,00020,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00020.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00020_pred.png,processed,
DAVIS,train,disc-jockey,00021,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00021.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00021_pred.png,processed,
DAVIS,train,disc-jockey,00022,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00022.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00022_pred.png,processed,
DAVIS,train,disc-jockey,00023,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00023.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00023_pred.png,processed,
DAVIS,train,disc-jockey,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00024_pred.png,processed,
DAVIS,train,disc-jockey,00025,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00025.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00025_pred.png,processed,
DAVIS,train,disc-jockey,00026,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00026.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00026_pred.png,processed,
DAVIS,train,disc-jockey,00027,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00027.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00027_pred.png,processed,
DAVIS,train,disc-jockey,00028,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00028.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00028_pred.png,processed,
DAVIS,train,disc-jockey,00029,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00029.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00029_pred.png,processed,
DAVIS,train,disc-jockey,00030,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00030.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00030_pred.png,processed,
DAVIS,train,disc-jockey,00031,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00031.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00031_pred.png,processed,
DAVIS,train,disc-jockey,00032,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00032.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00032_pred.png,processed,
DAVIS,train,disc-jockey,00033,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00033.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00033_pred.png,processed,
DAVIS,train,disc-jockey,00034,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00034.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00034_pred.png,processed,
DAVIS,train,disc-jockey,00035,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00035.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00035_pred.png,processed,
DAVIS,train,disc-jockey,00036,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00036.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00036_pred.png,processed,
DAVIS,train,disc-jockey,00037,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00037.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00037_pred.png,processed,
DAVIS,train,disc-jockey,00038,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00038.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00038_pred.png,processed,
DAVIS,train,disc-jockey,00039,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00039.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00039_pred.png,processed,
DAVIS,train,disc-jockey,00040,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00040.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00040_pred.png,processed,
DAVIS,train,disc-jockey,00041,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00041.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00041_pred.png,processed,
DAVIS,train,disc-jockey,00042,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00042.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00042_pred.png,processed,
DAVIS,train,disc-jockey,00043,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00043.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00043_pred.png,processed,
DAVIS,train,disc-jockey,00044,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00044.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00044_pred.png,processed,
DAVIS,train,disc-jockey,00045,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00045.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00045_pred.png,processed,
DAVIS,train,disc-jockey,00046,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00046.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00046_pred.png,processed,
DAVIS,train,disc-jockey,00047,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00047.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00047_pred.png,processed,
DAVIS,train,disc-jockey,00048,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00048.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00048_pred.png,processed,
DAVIS,train,disc-jockey,00049,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00049.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00049_pred.png,processed,
DAVIS,train,disc-jockey,00050,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00050.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00050_pred.png,processed,
DAVIS,train,disc-jockey,00051,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00051.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00051_pred.png,processed,
DAVIS,train,disc-jockey,00052,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00052.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00052_pred.png,processed,
DAVIS,train,disc-jockey,00053,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00053.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00053_pred.png,processed,
DAVIS,train,disc-jockey,00054,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00054.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00054_pred.png,processed,
DAVIS,train,disc-jockey,00055,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00055.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00055_pred.png,processed,
DAVIS,train,disc-jockey,00056,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00056.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00056_pred.png,processed,
DAVIS,train,disc-jockey,00057,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00057.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00057_pred.png,processed,
DAVIS,train,disc-jockey,00058,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00058.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00058_pred.png,processed,
DAVIS,train,disc-jockey,00059,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00059.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00059_pred.png,processed,
DAVIS,train,disc-jockey,00060,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00060.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00060_pred.png,processed,
DAVIS,train,disc-jockey,00061,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00061.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00061_pred.png,processed,
DAVIS,train,disc-jockey,00062,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00062.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00062_pred.png,processed,
DAVIS,train,disc-jockey,00063,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00063.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00063_pred.png,processed,
DAVIS,train,disc-jockey,00064,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00064.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00064_pred.png,processed,
DAVIS,train,disc-jockey,00065,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00065.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00065_pred.png,processed,
DAVIS,train,disc-jockey,00066,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00066.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00066_pred.png,processed,
DAVIS,train,disc-jockey,00067,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00067.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00067_pred.png,processed,
DAVIS,train,disc-jockey,00068,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00068.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00068_pred.png,processed,
DAVIS,train,disc-jockey,00069,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00069.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00069_pred.png,processed,
DAVIS,train,disc-jockey,00070,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00070.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00070_pred.png,processed,
DAVIS,train,disc-jockey,00071,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00071.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00071_pred.png,processed,
DAVIS,train,disc-jockey,00072,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00072.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00072_pred.png,processed,
DAVIS,train,disc-jockey,00073,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00073.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00073_pred.png,processed,
DAVIS,train,disc-jockey,00074,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00074.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00074_pred.png,processed,
DAVIS,train,disc-jockey,00075,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/disc-jockey/00075.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/disc-jockey/00075_pred.png,processed,
DAVIS,train,dog-agility,00000,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00000.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00000_pred.png,processed,
DAVIS,train,dog-agility,00001,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00001.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00001_pred.png,processed,
DAVIS,train,dog-agility,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00002_pred.png,processed,
DAVIS,train,dog-agility,00003,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00003.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00003_pred.png,processed,
DAVIS,train,dog-agility,00004,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00004.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00004_pred.png,processed,
DAVIS,train,dog-agility,00005,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00005.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00005_pred.png,processed,
DAVIS,train,dog-agility,00006,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00006.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00006_pred.png,processed,
DAVIS,train,dog-agility,00007,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00007.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00007_pred.png,processed,
DAVIS,train,dog-agility,00008,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00008.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00008_pred.png,processed,
DAVIS,train,dog-agility,00009,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00009.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00009_pred.png,processed,
DAVIS,train,dog-agility,00010,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00010.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00010_pred.png,processed,
DAVIS,train,dog-agility,00011,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00011.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00011_pred.png,processed,
DAVIS,train,dog-agility,00012,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00012.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00012_pred.png,processed,
DAVIS,train,dog-agility,00013,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00013.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00013_pred.png,processed,
DAVIS,train,dog-agility,00014,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00014.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00014_pred.png,processed,
DAVIS,train,dog-agility,00015,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00015.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00015_pred.png,processed,
DAVIS,train,dog-agility,00016,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00016.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00016_pred.png,processed,
DAVIS,train,dog-agility,00017,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00017.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00017_pred.png,processed,
DAVIS,train,dog-agility,00018,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00018.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00018_pred.png,processed,
DAVIS,train,dog-agility,00019,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00019.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00019_pred.png,processed,
DAVIS,train,dog-agility,00020,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00020.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00020_pred.png,processed,
DAVIS,train,dog-agility,00021,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00021.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00021_pred.png,processed,
DAVIS,train,dog-agility,00022,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00022.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00022_pred.png,processed,
DAVIS,train,dog-agility,00023,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00023.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00023_pred.png,processed,
DAVIS,train,dog-agility,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/dog-agility/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/dog-agility/00024_pred.png,processed,
